objectid,id,length,author,title,date,matchsize,leftcontext,match,rightcontext,GENRE,GENRESIMPLE,RACE,GENDER,Label_2
20947_TEI.txt,20947,688086,"DeLillo, Don",Americana,1971,20," think tanks. Riddled genes of Japan, we watch the dripping of your questions into the earth. Exeunt all and remember. King Kong died for your sins. Time for a final prayer as the cuckoo door swings open. The Queen James version. Strategic Air Command, which art in heaven, swallowed be thy planes. ","Thy kingdom come, thy will be done, on earth as it is in Omaha, Nebraska. Give us this day our daily"," dread and forgive us our strontium as we forgive those who strontium against us. And lead us not into annihilation but deliver us from rubble, for thine is the power and the power and the power, forever and never, oh man."" I had some frightening dreams that night and in the morning one ",w,w,Caucasian,M,NewTest
20978_TEI.txt,20978,1076248,"Oates, Joyce Carol",Wonderland,1971,47," you will look up and speak clearly."" Here we go. The doctor is preparing to hold up a large white card with numbers on it. He stoops to get something else and in that instant I notice that there are forty-seven numbers on the card. I add them up at once and say the answer: ""Five ","thousand, nine hundred, and-"" ""Five thousand, nine hundred, and sixty-three,"" Oscar interrupts. The doctor looks around at us, startled. I shut my eyes and say loudly: ""Multiplied in a series: four hundred and seventy-three million, seven hundred thousand-"" ""Four hundred and seventy-three million, seven hundred thousand, two hundred","-"" Oscar cries shrilly. -""and ninety-one!"" I cry. The audience stirs. The doctor smiles nervously at us. ""I hadn't intended the examination as such to begin yet,"" he says. ""First, I thought we might begin with a simple demonstration of your ability to mem",w,w,Caucasian,F,OldTest
20986_TEI.txt,20986,263433,"Roth, Philip",Our Gang,1971,78," enough wisdom and beauty on a single page to disgust and outrage every loyal and hard-working citizen of Hell. Let me read to you from the secret conversation between God and Satan, as documented in their Bible: THE LORD: Whence have you come? SATAN: From ","going to and fro on the earth, and from walking up and down on it. THE LORD: Have you considered my servant Job, that there is none like him on the earth, a blameless and upright man, who fears God and turns away from evil? SATAN: Does Job fear God for naught? Hast thou not put a hedge about him and his house and all that he has, on every side? Thou has blessed the work of his hands",", and his possessions have increased in the land. But [and I am still quoting here from Satan], but put forth thy hand now, and touch all that he has, and he will curse thee to thy face. THE LORD: Behold, all that he has is in your power, only upon himself do not put forth your hand.  ",w,w,Caucasian,M,OldTest
20986_TEI.txt,20986,263433,"Roth, Philip",Our Gang,1971,15," that took place in an unspecified location between the Emperor of Wickedness and the God of Peace. For the sake of brevity I will read to you only the most pertinent material. THE LORD (speaking of Job): He still holds fast to his integrity. SATAN: Put forth thy hand now, and ","touch his bone and his flesh, and he will curse thee to thy face. THE LORD",": Behold, he is in your power; only spare his life. And having received this second set of instructions, what did Satan do? Let me read it to you, just as it is written here in their Bible. ""So Satan went forth from the presence of the Lord, and afflicted Job with loathsome sores from the ",w,w,Caucasian,M,OldTest
20998_TEI.txt,20998,726999,"Updike, John",Rabbit redux,1971,7," of school to take trips there and to see the mummy rotting in his casket of gold, the elephant tusk filed into a hundred squinting Chinamen. Unthinkably distant lives, abysses of existence, worse than what crawls blind on ocean floors. The book is full of Skeeter's underlinings. He reads, ","Awake, awake, put on thy strength, O Zion","! Reject the weakness of missionaries who teach neither love nor brotherhood, but chiefly the virtues of private profit from capital, stolen from your land and labor. Africa, awake! Put on the beautiful robes of Pan-African socialism. Rabbit replaces the book feeling better. There are no ",w,w,Caucasian,M,OldTest
20947_TEI.txt,20947,688086,"DeLillo, Don",Americana,1971,10," people do who are afraid to die? I saw my father die. It was slow and agonizing."" ""This is one of the basic questions of our time,"" he said. ""If we knew how to make a good job of death, it wouldn't be so frightful, would it? The famous prizefighter Joe Louis has been quoted as saying that ",everybody wants to go to heaven but nobody wants to die,". I've used that in many of my sermons. Laughter, ah, is a great catalyst. It eases tension and helps clear the atmosphere. I'm a great believer in the power of laughter. People think High Church is drab and humorless. This is nonsense."" ""But what are we to do?"" she said. ""We must ",w,w,Caucasian,M,RG
21072_TEI.txt,21072,219088,"Welty, Eudora",The optimist's daughter,1972,9," strike up! And then-"" Miss Verna drew out her arm as though to measure a yard-""then Clinton and I, we'd lead out the dance,"" she said. In Mount Salus nobody ever tried to contradict Miss Verna Longmeier. If even a crooked piece of stitching were pointed out to her, she was apt to return: """,Let him who is without sin cast the first stone,"."" ""Oh, I've modeled myself on this noble Roman,"" declared the Mayor, sending out his palm above the casket. ""And when I reach higher office-"" He strode off to join the other members of the Bar. Laurel saw that they were all sitting more or less together on a row of dining room chairs, ",w,w,Caucasian,F,NewTest
21024_TEI.txt,21024,341854,"Hall, Richard",Long George Alley,1972,9," here get killed for less. You're a colored man, you oughta know."" He looks out past the bluff toward the woods again. I look too, knowing. Then he picks up the Bible and opens it. ""This is from Job,"" he explains, his eyes directed at the page but not seeming to focus on the words. "" 'Who ",wast thou when I laid the foundations of the earth,"?"" he says and closes the Bible slow and looks at me. ""Where you freedom riders been so long? Where was you all these years when niggahs was getting lynched in them woods yonder; throwed in that Mississippi, in the Pearl, the Tallahatchie, and the Yazoo? Where was all this civil rights stuff when I ",b,b,Black,M,OldTest
21024_TEI.txt,21024,341854,"Hall, Richard",Long George Alley,1972,16," ground-a Jezebel to be eaten by pigs and chickens instead of dogs. It is then that my faith slips away from me and I cry senseless tears, sitting there in the sun with folks passing up and down the alley not ever knowing. Then, when I cannot stop the tears, I open my Bible and read from Job: ""","Wherefore is light given to him that is in misery, and life unto the bitter in soul","."" I close my eyes and pray to the good Lord to spare my children and my poor crazy husband; but ask that in His bountiful mercy He take me one night sudden in my sleep; that He release me from this pitiless life. And this morning I said to Zenola, ""I'm going with those freedom riders to Duncan ",b,b,Black,M,OldTest
21104_TEI.txt,21104,283559,"Himes, Chester B.",The crazy kill,1973,30," that lowered it slowly into the grave. An organ recording of Swing Low, Sweet Chariot began playing, and the choir sang a moaning accompaniment. Reverend Short had gotten himself under control and stood at the head of the grave, intoning in his croaking voice: "" in the ","sweat of thy face shalt thou eat bread, till thou return unto the ground; for out of it was thou taken: for dust thou art, and unto dust shalt thou return"," "" When the coffin touched the bottom of the grave, Mamie Pullen screamed and tried to throw herself after it. While Johnny was holding her, Dulcy suddenly crumpled and swayed toward the edge of the pit. Alamena clutched her about the waist, but Chink Charlie stepped forward from behind ",b,b,Black,M,OldTest
21103_TEI.txt,21103,308353,"Himes, Chester B.",The big gold dream,1973,28," muttered. He pushed through the crowd and started running. Others followed. Terror spread through the assemblage. ""Stay and pray!"" Sweet Prophet warned. ""You can't run away from God."" He signaled for the band to begin playing again and raised his big bass voice in song: ""","Swing low, sweet chariot, coming for to carry me home All sing,"" he commanded. ""I looked over Jordan and what did I see, coming for to carry me home"," "" Hundreds of people broke in wild flight, knocking down women and children and trampling them in the street. But the converts and the religious remained. With their drenched white dresses clinging to oversized bodies, they turned their entranced black faces toward the sky and began to ",b,b,Black,M,RG
21151_TEI.txt,21151,686369,"Wilder, Thornton",Theophilus North,1973,12," Tuesday. I want him to go to work a few days as usual. Say Saturday morning.-Doc, does your daughter like poetry?"" ""She writes it-hymns mostly."" ""I'll see she gets a copy of 'A Psalm of Life,'framed in glass, practically signed by the author."" ""She'd appreciate that. '",Life is real! Life is earnest! And the grave is not its goal,".'Eyewash, but talented."" Here he fell into deep thought again. ""Wait a minute! 'Holy Joe's'not got spunk enough to prevent gangsters moving about his house. Elbert's not safe there."" ""Oh, Doc, if you could hide him in your house. Elbert's saved up a lot of money. He could pay for a ",w,w,Caucasian,M,RG
21184_TEI.txt,21184,425921,"Johnson, Charles",Faith and the good thing,1974,8," me when I was watching a Rose Bowl game-sort of like a revelation. All those men in conflict and one of them carrying the ball across the field through dint of pure Will. Beautiful!"" He looked at her, all seriousness. ""That's life in a nutshell. Tennyson said it better than me-O living Will, thou ","shalt endure, When all that seems shall suffer shock",". Will Power can overcome anything, you see? I know it for a fact, because whenever I feel an asthma attack coming on, I can just will it right away."" ""You can?"" Faith looked at him hard. ""How?"" ""Pure strength of Will,"" Maxwell snapped. He sucked at foreign matter in his teeth and ",b,b,Black,M,RG
21236_TEI.txt,21236,227354,"Barthelme, Donald",The dead father,1975,12," polluted the land with his whoredoms and hath profaned holy things and hath despised mine holy things and hath committed lewdness and hath mocked and hath daubed himself with untempered mortars, and whosoever, if a woman, hath journeyed to the Assyrians there to have her breasts pressed by lovers ","clothed in blue, captains and rulers, desirable young men, horsemen riding upon horses",", horsemen riding upon horses who lay upon her and discovered her nakedness and bruised the breasts of her virginity and poured their whoredoms upon her, and hath doted upon them captains and rulers clothed most gorgeously, horsemen riding upon horses, girdled with girdles upon their loins, and ",w,w,Caucasian,M,OldTest
21236_TEI.txt,21236,227354,"Barthelme, Donald",The dead father,1975,58," this man and this woman, I say, shall be filled with drunkenness and sorrow like a pot whose scum is therein and whose scum hath not gone out of it and under which the pile for the fire is and on which the wood is heaped and the fire kindled and the pot spiced and the bones burned and then the pot ","set empty on the coals that the brass of it may be hot and may burn and that the filthiness of it may be molten in it, that the scum of it may be consumed, for ye have wearied yourselves with lies and your great scum went not forth out of you, your scum shall be in the fire"," and I will take away the desire of thine eyes. Remember ye not that when I was yet with you I told you these things?"" There are twenty-two kinds of fathers, of which only nineteen are important. The drugged father is not important. The lionlike father (rare) is not important. The Holy ",w,w,Caucasian,M,OldTest
21237_TEI.txt,21237,1056468,"Bellow, Saul",Humboldt's gift,1975,9," music and religious services from everywhere. She received from home The Upper Room, A Devotional Guide for Family and Individual Use, with its Thought of the Month: ""Christ's Renewing Power."" Or ""Read and consider: Habakkuk 2:2-4."" I read this publication myself. The Song of Solomon 8:7: ""","Many waters cannot quench love, neither can the floods drown"," it."" I loved her clumsy knuckles, her long head growing gold hair. We sat on Barrow Street playing gin rummy. She gripped and shuffled the deck, growling, ""I'm going to clean you out, sucker."" She snapped down the cards and shouted, ""Gin! Count 'em up!"" Her knees were apart. ""It's the ",w,w,Caucasian,M,OldTest
21379_TEI.txt,21379,214249,"Vonnegut, Kurt",Slapstick,1976,16," much they hoped to be her slaves someday. ""I tried to tell 'em that slavery wasn't for everybody,"" she said. *** ""Answer me this,"" she went on, ""What happens to all my slaves when I die?"" ""'Take no thought for the morrow,'"" I told her, ""'for the ",morrow shall take thought for the things of itself. Sufficient unto the day is the evil thereof,".'""Amen,"" I said. Chapter 44 Old Vera and I reminisced there on the townhouse steps about the Battle of Lake Maxinkuckee, in northern Indiana. I had seen it from a helicopter on my way to Urbana. Vera had been in the actual thick of it with her alcoholic husband, ",w,w,Caucasian,M,NewTest
21455_TEI.txt,21455,624042,"Morrison, Toni",Song of Solomon,1977,7," her head at his words and push out her tongue for the wafer to be carefully placed there. ""Corpus Domini Nostri Jesu Christi,"" said the priest, and then, to her, a sharp whisper: ""Ssss. Raise your head!"" She looked up, saw the wafer and the acolyte holding a little silver tray under it. """,Corpus Domini Nostri Jesu Christi custodiat animam tuam," The priest held the host toward her and she opened her mouth. Later, at the reception, the priest asked her point-blank whether she was Catholic. No. I'm Methodist,"" she said. ""I see,"" he said. ""Well, the sacraments of the Church are reserved for-"" Just ",b,b,Black,F,RG
21501_TEI.txt,21501,237073,"Brown, Wesley",Tragic magic,1978,16," ""Hey, come on, Otis, don't play on me like that. It doesn't matter what I think. It's what you think."" ""Yeah, well, I sure believed all that war crap we used to see in the moviesYou remember the Marine Prayer we used to say all the time?"" ""Yeah, I remember it'",Yea though I walk through the valley of the shadow of death I will fear no evil," cause I'm the biggest, baddest muthafucka in the valley!'"" ""That Marine Prayer shit didn't work in the Nam though. The Vietnamese are slick. They don't go for all that come-out-and-fight-like-a-man shit. They do their thing on the q.t. A couple of times, the VC snuck into the barracks ",b,b,Black,M,OldTest
21501_TEI.txt,21501,237073,"Brown, Wesley",Tragic magic,1978,9," judge at the Duke's trial is Iron Eyes Cody, the Indian that cries on those pollution commercials. The Duke is sentenced to the Pacific Ocean and tries to Bogart a ride on the sea. While he's treading water, Woody Strode, the black cat in Sergeant Rutledge, paddles by in a canoe singing a blues: '",Everybody wants to go to heaven/but nobody wants to die,"/Everybody wants to know the reason/but never get past why.'"" ""Is that it?"" ""Yeah, what do you think it means?"" ""I don't know."" ""It's all in that blues line. Once you know the reason why shit happens, you shouldn't have to ask the question anymore. ",b,b,Black,M,RG
21605_TEI.txt,21605,512066,"Butler, Octavia E",Kindred,1979,29," was literate. He held a Bible in his huge hands and read from Job and Ecclesiastes until I could hardly stand to listen. I had shrugged off my aunt and uncle's strict Baptist teachings years before. But even now, especially now, the bitter melancholy words of Job could still reach me. ""Man that is ","born of a woman is of few days, and full of trouble. He cometh forth like a flower, and is cut down: he fleeth also as a shadow, and continueth"," not "" I kept quiet somehow, wiped away silent tears, beat away flies and mosquitoes, heard the whispers. ""She gone to hell! Don't you know folks kills theyself goes to hell!"" ""Shut your mouth! Marse Rufe'll make you think you down there with her!"" Silence.  ",b,b,Black,F,OldTest
21642_TEI.txt,21642,1936066,"Mailer, Norman",The executioner's song,1979,63," and in what I have failed to do,"" and heard the echo of the old Confiteor. ""Through my fault, through my fault, through my most grievous fault."" Then the priest read from Gary's favorite Psalm. From experience Meersman knew it was most familiar to him over the first few lines. ","Bless the Lord, O my soul: and let all that is within me bless His holy name. Bless the Lord, O my soul, and never forget all He hath done for thee. Who forgiveth all thy iniquities: who healeth all thy diseases. Who redeemeth thy life from destruction: who crowneth thee with mercy and compassion. Who satisfieth thy desire with good things: thy youth"," shall be renewed like the eagle's. Father Meersman read next from the Gospel, Mark 2: 1-12, and again he gave only the first part. ""Son, thy sins are forgiven thee."" Strictly speaking, thought Meersman, he wasn't supposed to deviate from the Gospel of the Day, but in a case of this ",w,w,Caucasian,M,OldTest
21642_TEI.txt,21642,1936066,"Mailer, Norman",The executioner's song,1979,21," leave. He asked that a special song be sung at his memorial, and as he told me about it, he said this is me as i leave this earth. the song is a great Christian hymn, called ""Amazing Grace,"" to be delivered today by Mrs. Robert Moody. MRS. ROBERT MOODY (sings) ","Amazing Grace, how sweet the sound That saved a wretch like me I once was lost but now I'm found, Was blind",", and now I see. Through many dangers, toils, and snares I have already come Tis Grace has brought me safe thus far And Grace will lead me home. CAMPBELL Thank you very much. That was beautiful. I know it's true that Gary loved all of ",w,w,Caucasian,M,RG
21642_TEI.txt,21642,1936066,"Mailer, Norman",The executioner's song,1979,10," MRS. ROBERT MOODY (sings) Amazing Grace, how sweet the sound That saved a wretch like me I once was lost but now I'm found, Was blind, and now I see. Through many dangers, toils, and snares I have already come Tis Grace has ",brought me safe thus far And Grace will lead me home,". CAMPBELL Thank you very much. That was beautiful. I know it's true that Gary loved all of you. But one, in particular, where I know love came from both sides in tremendous and great abundance, was his Uncle Vern. And Vern will now deliver the final message. ",w,w,Caucasian,M,RG
21642_TEI.txt,21642,1936066,"Mailer, Norman",The executioner's song,1979,46,"  He asked that a special song be sung at his memorial, and as he told me about it, he said this is me as i leave this earth. the song is a great Christian hymn, called ""Amazing Grace,"" to be delivered today by Mrs. Robert Moody. MRS. ROBERT MOODY (sings) Amazing Grace, how ","sweet the sound That saved a wretch like me I once was lost but now I'm found, Was blind, and now I see. Through many dangers, toils, and snares I have already come Tis Grace has brought me safe thus far And Grace will lead me home",". CAMPBELL Thank you very much. That was beautiful. I know it's true that Gary loved all of you. But one, in particular, where I know love came from both sides in tremendous and great abundance, was his Uncle Vern. And Vern will now deliver the final message. ",w,w,Caucasian,M,RG
21642_TEI.txt,21642,1936066,"Mailer, Norman",The executioner's song,1979,15," Provo Park, practically the center of town. It was late at night. They just sat there on the steps, her clothes on the grass, and she danced a little, and Gary began to sing in a voice like Johnny Cash, although not as good, unless you were in love with Gary, and he sang ""Amazing Grace""- ","Through many dangers, toils and snares, We have already come, 'Twas Grace that brought us safe"," this far, And Grace will lead us on- That way she sat beside him naked at two in the morning, on a hot spring night, with the heat pushing in from the desert instead of the cold settling down from the mountains. That night, very late at night, back in bed, they really ",w,w,Caucasian,M,RG
21770_TEI.txt,21770,1457189,"Oates, Joyce Carol",Bellefleur,1980,8," as well-but of that you needn't know, at this time. I am to return and marry her, and continue the family line, and- And to exact revenge upon your enemies. Revenge? But how do you mean- Revenge. Of the sort your brother Harlan exacted. An ","eye for an eye, a tooth for a tooth",". As it is written. But I don't believe in such things, Jedediah whispered. I don't believe in bloodshed. In what, then, asked the young man, with a subtly ironic curve of his lips, do you believe? I believe in-I believe-I believe in this mountain, Jedediah said, and in ",w,w,Caucasian,F,NewTest
21770_TEI.txt,21770,1457189,"Oates, Joyce Carol",Bellefleur,1980,33," knelt, his head inclined to one side, his beard-which had evidently grown long again-he had trimmed it only the other day-brushing coarsely against his bare shoulder. Silence. God? Silence. . . . Therefore I say unto you, Take no thought for your ","life, what ye shall eat, or what ye shall drink; nor yet for your body, what ye shall put on. Is not the life more than meat, and the body more than raiment? Behold"," the fowls of the air. . . . Consider the lilies of the field. . . . Therefore take no thought, saying What shall we eat? or, What shall we drink? or, Wherewithal shall we be clothed? . . . But seek ye first the kingdom of God, and His righteousness; and all these things shall be added unto you. ",w,w,Caucasian,F,NewTest
21770_TEI.txt,21770,1457189,"Oates, Joyce Carol",Bellefleur,1980,42," seen before and could not identify. He knelt, his head inclined to one side, his beard-which had evidently grown long again-he had trimmed it only the other day-brushing coarsely against his bare shoulder. Silence. God? Silence. . . . ","Therefore I say unto you, Take no thought for your life, what ye shall eat, or what ye shall drink; nor yet for your body, what ye shall put on. Is not the life more than meat, and the body more than raiment","? Behold the fowls of the air. . . . Consider the lilies of the field. . . . Therefore take no thought, saying What shall we eat? or, What shall we drink? or, Wherewithal shall we be clothed? . . . But seek ye first the kingdom of God, and His righteousness; and all these things shall be added unto ",w,w,Caucasian,F,NewTest
21770_TEI.txt,21770,1457189,"Oates, Joyce Carol",Bellefleur,1980,48," seen before and could not identify. He knelt, his head inclined to one side, his beard-which had evidently grown long again-he had trimmed it only the other day-brushing coarsely against his bare shoulder. Silence. God? Silence. . . . ","Therefore I say unto you, Take no thought for your life, what ye shall eat, or what ye shall drink; nor yet for your body, what ye shall put on. Is not the life more than meat, and the body more than raiment? Behold the fowls of the air",". . . . Consider the lilies of the field. . . . Therefore take no thought, saying What shall we eat? or, What shall we drink? or, Wherewithal shall we be clothed? . . . But seek ye first the kingdom of God, and His righteousness; and all these things shall be added unto you. Take therefore no ",w,w,Caucasian,F,NewTest
21770_TEI.txt,21770,1457189,"Oates, Joyce Carol",Bellefleur,1980,24," soon be at home. The smugness of evil, Jedediah thought. While I kneel on this ledge. Begging. My joints are stiff and my bones ache and there are such sharp stinging pains in my belly that I want only to double up, to grovel in Your sight. . . . Which would please You, wouldn't it! . . . ","Because for thy sake I have borne reproach; shame hath covered my face. I am become a stranger unto my brethren, and an alien unto"," my father's children. . . . O God, in the multitude of thy mercy hear me, in the truth of thy salvation. Deliver me out of the mire, and let me not sink: let me be delivered from them that hate me, and out of the deep waters. Let not the waterflood overflow me, neither let the deep swallow me up, ",w,w,Caucasian,F,OldTest
21770_TEI.txt,21770,1457189,"Oates, Joyce Carol",Bellefleur,1980,53," one of those Old Testament prophets who hid themselves in the desert, maddened with God, touched by God's fire, ruined forever for the world of man?)-though he forced himself to glance at the opened pages, in case they held a message he must decipher. (The Bible was open to Psalms 91-97. He that ","dwelleth in the secret place of the most High shall abide under the shadow of the Almighty. I will say of the Lord, He is my refuge and my fortress: my God; in Him will I trust. . . . He shall cover thee with his feathers, and under his wings shalt thou trust",".) He went outside and called again. There was a faint echo, and another. ""Jedediah? Jedediah? It's your brother. . . ."" He walked about the rocky clearing, careful not to lose his balance. Jedediah had built the cabin here, evidently, so that he could look out upon Mount Beulah-one of the ",w,w,Caucasian,F,OldTest
21770_TEI.txt,21770,1457189,"Oates, Joyce Carol",Bellefleur,1980,46," he simply poured himself another drink.) Even Lily, who was ordinarily jealous of Leah, came round to cheer him up by saying he should see the new baby-he should see her at once, she was growing so fast-she wouldn't be a baby much longer. He growled that they should leave him alone. To ","every thing there is a season, and a time to every purpose under the heaven: a time to be born, and a time to die. . . . A time to kill and a time to heal; a time to break down, and a time to build"," up. . . . A time to laugh, and a time to weep. NEVERTHELESS, ONE DAY, he peeked through the open door of Leah's boudoir and saw . . . and saw Leah in a green silk dressing gown, one breast exposed, full and waxen-white, the nipple, elongated, an astonishing pink-brown; he saw one of the ",w,w,Caucasian,F,OldTest
21770_TEI.txt,21770,1457189,"Oates, Joyce Carol",Bellefleur,1980,39," Jedediah did not know-should he fall to his knees in gratitude to God, that he could hear (and sometimes even feel) the presence of his enemies?-or should he beg God to diminish the power (now grown extraordinary, and frequently painful) of his senses, particularly his sense of hearing? O ","give thanks unto the Lord; call upon His name: make known His deeds among the people. Sing unto Him, sing psalms unto Him: talk ye of all His wondrous works. Seek the Lord, and His strength: seek His face evermore",". IN THOSE DAYS there was always music but perhaps it was not always God's music. The voices, for instance. Quarreling and chattering and teasing. God won't show His face, whyever should He!-to a comical wretch like you! (So the dark-eyed girl giggled, lifting the lid off a pot of rabbit ",w,w,Caucasian,F,OldTest
21770_TEI.txt,21770,1457189,"Oates, Joyce Carol",Bellefleur,1980,61," pains in my belly that I want only to double up, to grovel in Your sight. . . . Which would please You, wouldn't it! . . . Because for thy sake I have borne reproach; shame hath covered my face. I am become a stranger unto my brethren, and an alien unto my father's children. . . . O ","God, in the multitude of thy mercy hear me, in the truth of thy salvation. Deliver me out of the mire, and let me not sink: let me be delivered from them that hate me, and out of the deep waters. Let not the waterflood overflow me, neither let the deep swallow me up, and let not the pit shut her mouth"," upon me. . . . And hide not thy face; for I am in trouble; hear me speedily. Draw night unto my soul, and redeem it. . . . Hide not thy face. Hide not thy face. IT WAS SHORTLY after Jedediah's return to his cabin on Mount Blanc (which he saw, without emotion, had been ",w,w,Caucasian,F,OldTest
21770_TEI.txt,21770,1457189,"Oates, Joyce Carol",Bellefleur,1980,45," in those days before the spirits'humming and singing and their coy, sweet whispers (""Jedediah? Jedediah? Come to us!"") distracted him, it was evidently the case that God, though a spirit, was to be evoked through the print of a book: through verse after verse of that old leather-bound book. ","Hear my prayer, O Lord, Jedediah whispered, and let my cry come unto thee. Hide not thy face from me. . . . For my days are consumed like smoke, and my bones are burned. . . . My heart is smitten, and withered like grass",". His eyes smarted in the smoke from his tiny fire, his voice was hoarse with longing. Still, he did not raise his voice; he did not beg; certainly he did not command his Lord. Very softly he whispered, Keep not thou silence, O God: hold not thy peace, and be not still, O God. It would be ",w,w,Caucasian,F,OldTest
21770_TEI.txt,21770,1457189,"Oates, Joyce Carol",Bellefleur,1980,9," like you! (So the dark-eyed girl giggled, lifting the lid off a pot of rabbit stew and flinging it against the wall. And why? Just for meanness. For deviltry.) Keep not thou silence, O God: hold not thy peace, and be not still, O God. A voice, lightly jeering: ","Keep not thou silence, O God: hold not thy peace",". . . . But with a false, wicked emphasis: Keep not thou silence, O God: hold not thy peace, and be not still, O God. . . . (As if the spirits were mocking someone of very limited intelligence. Halfwitted or retarded. Brain-damaged. Senile.) IN THE MOUNTAINS, in those days, the gigantic ",w,w,Caucasian,F,OldTest
21770_TEI.txt,21770,1457189,"Oates, Joyce Carol",Bellefleur,1980,15," consumed like smoke, and my bones are burned. . . . My heart is smitten, and withered like grass. His eyes smarted in the smoke from his tiny fire, his voice was hoarse with longing. Still, he did not raise his voice; he did not beg; certainly he did not command his Lord. Very softly he whispered, ","Keep not thou silence, O God: hold not thy peace, and be not still, O God",". It would be many weeks, Jedediah reasoned calmly, before God might reveal Himself. ONE OF THE mountain spirits slipped giggling beneath the covers and, in a gesture both childlike and depraved, ran her thin cold fingers up and down his thighs. Jedediah turned at once ",w,w,Caucasian,F,OldTest
21770_TEI.txt,21770,1457189,"Oates, Joyce Carol",Bellefleur,1980,15," instance. Quarreling and chattering and teasing. God won't show His face, whyever should He!-to a comical wretch like you! (So the dark-eyed girl giggled, lifting the lid off a pot of rabbit stew and flinging it against the wall. And why? Just for meanness. For deviltry.) ","Keep not thou silence, O God: hold not thy peace, and be not still, O God",". A voice, lightly jeering: Keep not thou silence, O God: hold not thy peace. . . . But with a false, wicked emphasis: Keep not thou silence, O God: hold not thy peace, and be not still, O God. . . . (As if the spirits were mocking someone of very limited intelligence. Halfwitted or ",w,w,Caucasian,F,OldTest
21770_TEI.txt,21770,1457189,"Oates, Joyce Carol",Bellefleur,1980,15," flinging it against the wall. And why? Just for meanness. For deviltry.) Keep not thou silence, O God: hold not thy peace, and be not still, O God. A voice, lightly jeering: Keep not thou silence, O God: hold not thy peace. . . . But with a false, wicked emphasis: ","Keep not thou silence, O God: hold not thy peace, and be not still, O God",". . . . (As if the spirits were mocking someone of very limited intelligence. Halfwitted or retarded. Brain-damaged. Senile.) IN THE MOUNTAINS, in those days, the gigantic white bird with the naked red-skinned head appeared frequently, as if in response to a thoughtless utterance of ",w,w,Caucasian,F,OldTest
21770_TEI.txt,21770,1457189,"Oates, Joyce Carol",Bellefleur,1980,37," God remained hidden. IN THE MOUNTAINS, in those days, there was always music. Catching at one's soul. Seductive, yearning, frail as girls'voices in the distance. . . . But not God. For God remained hidden. Coy and stubborn and hidden. Oblivious of Jedediah's impassioned plea. ","Make haste, O God, to deliver me; make haste to help me, O Lord. Let them be ashamed and confounded that seek after my soul: let them be turned backward, and put to confusion, that desire my hurt",". (For his father's spies prowled the Holy Mountain, despite the danger of God's wrath. Defiling the clear bright cold sky, the snowcap easing downward, downward, one day soon to swallow up the entire world in its frigid cleansing purity. . . . He saw them. If he did not see them, he heard them. ",w,w,Caucasian,F,OldTest
21770_TEI.txt,21770,1457189,"Oates, Joyce Carol",Bellefleur,1980,19," another drink.) Even Lily, who was ordinarily jealous of Leah, came round to cheer him up by saying he should see the new baby-he should see her at once, she was growing so fast-she wouldn't be a baby much longer. He growled that they should leave him alone. To every thing there is a ","season, and a time to every purpose under the heaven: a time to be born, and a time to die",". . . . A time to kill and a time to heal; a time to break down, and a time to build up. . . . A time to laugh, and a time to weep. NEVERTHELESS, ONE DAY, he peeked through the open door of Leah's boudoir and saw . . . and saw Leah in a green silk dressing gown, one breast exposed, full ",w,w,Caucasian,F,OldTest
21772_TEI.txt,21772,667877,"Percy, Walker",The second coming,1980,11," of a real couples'community even in this bareass hospital room. I want you to imagine Tod and Tannie in a rustic setting, a simple but homey apartment with a balcony opening onto the entire Smoky Mountains. Did you know that the hundred twenty-first psalm was Marion's favorite? I will ","lift up mine eyes unto the hills, from whence cometh my help",". And you better believe that's where hers came from."" Tod and Tannie were sitting slumped in their wheelchairs between two beds. The television was mounted on a steel elbow high above them, too high to see. The Crosswits was on without sound. Tod was nodding and both hands in his lap were ",w,w,Caucasian,M,OldTest
21772_TEI.txt,21772,667877,"Percy, Walker",The second coming,1980,11," that Victor Herbert ever composed."" Again the handshake steering him against Warren East. He looked at Warren East. Warren East did not look at him. Leslie had put a book next to his favorite chair. It was the Bible. He picked it up. It opened to a bookmark. He read: ""I will ","lift up mine eyes unto the hills, from whence cometh my help","."" Leslie had made a note in the margin: And what lovely hills! Overhead in the attic the Wabash Cannonball rambled along with a rustle and a roar. Closing the Bible, he got up fast, causing the gyroscope in his head to twist. He went by arcs down to the porch and sat in a John ",w,w,Caucasian,M,OldTest
21772_TEI.txt,21772,667877,"Percy, Walker",The second coming,1980,5," He even made out a speckled quail lying in the speckled leaves. As he waited for the dizziness to clear, he watched the man. Don't worry, I'm going to get us both out of here. He knew with certainty that he could. Later, after it was over, his stepmother had hugged them both. ",Thank God thank God thank God," she said in her fond shouting style. You could have both been killed! So it had come to pass that there were two accounts of what had happened, and if one was false the other must be true; one which his stepmother had put forward in the way that a woman will instantly and irresistibly ",w,w,Caucasian,M,RG
